Single subject; six feet; outdoors
==========
440	4086	4053	4047	4044	4039	4045	4036	4048	15	4063	4061	4063	4050	4052	4050	4045	20	4079	4075	4083	4093	4070	4067	4065	21	4	4093	31	77	15	4088	4086	46	48	38	56	76	53	27	21	54	56	62	73	76	70	69	65	56	64	77	77	73	73	68	50	59	80	71	76	73	74	74	53
440	4050	4039	4054	4035	4039	4034	4036	4038	4064	4054	4053	4053	4048	4054	4051	4045	4075	4071	4067	4077	4094	4072	4067	4069	7	2	3	36	75	16	4094	0	60	48	41	56	72	54	37	39	49	55	67	69	74	69	66	59	54	60	78	68	68	65	65	50	58	79	65	75	70	76	70	47
440	4040	4034	4028	4033	4025	4030	4026	4025	4054	4048	4042	4039	4039	4044	4038	4033	4064	4062	4061	4065	4069	4061	4054	4052	0	4082	4084	17	65	3	4076	4076	36	25	34	51	72	44	19	9	52	58	60	63	70	58	54	49	51	59	72	70	66	65	62	50	53	81	64	68	69	74	60	41
439	4043	4032	4032	4024	4022	4031	4023	4026	4049	4039	4040	4035	4037	4042	4042	4040	4060	4053	4054	4057	4062	4058	4053	4057	4083	4080	4078	12	62	4093	4074	4077	29	15	19	48	73	39	3	15	59	54	60	67	70	62	48	45	55	67	74	71	65	71	61	53	65	77	71	70	73	74	66	56
439	4039	4039	4035	4041	4052	36	45	19	4058	4051	4044	4046	4073	44	54	43	4063	4065	4064	4068	4091	48	61	53	4085	4081	4088	18	63	55	58	55	22	21	32	63	78	66	63	60	52	56	60	65	74	70	66	59	58	64	77	72	70	73	63	57	59	81	68	79	73	80	67	53
439	4072	4091	41	39	4062	4062	4057	4066	4093	46	56	48	34	24	3	4085	10	54	64	55	49	55	60	57	48	56	67	62	76	62	65	65	69	69	67	72	85	67	67	64	68	68	74	74	80	74	67	63	68	73	80	80	72	78	69	61	69	84	78	79	74	81	72	62
439	50	12	4074	4061	4056	18	61	48	53	50	43	2	4074	26	71	65	56	57	60	65	48	47	75	73	62	59	59	65	78	69	78	75	66	64	63	70	85	70	77	74	62	62	68	69	78	69	74	72	58	71	78	76	74	77	68	69	64	87	76	77	74	79	71	58
440	44	4085	4064	4054	4061	54	60	5	55	45	18	4074	4071	64	72	51	58	61	60	56	8	66	78	68	64	62	66	69	76	75	80	67	63	66	67	72	88	74	79	70	63	69	68	73	76	71	75	71	65	69	81	81	77	77	72	68	67	87	82	79	75	83	65	58
440	52	38	4068	4055	4051	2	56	15	62	49	17	4082	4067	10	69	61	64	58	61	55	17	14	74	70	65	58	64	67	78	66	77	74	69	64	66	71	86	72	77	73	66	68	70	75	76	73	77	74	67	70	80	79	78	73	71	68	65	85	78	77	76	84	69	59
440	29	4063	4053	4057	4087	9	4061	4062	37	4079	4061	4071	61	65	0	4	62	53	24	4095	73	68	50	53	64	61	66	64	80	72	63	63	65	68	69	73	81	69	67	65	67	65	72	72	76	72	70	69	64	72	76	80	75	77	68	63	65	88	79	78	74	83	67	55
440	46	1	4063	4053	4047	4047	4042	4046	63	31	21	5	4085	4076	4062	4056	64	56	50	51	49	46	35	12	64	58	59	63	73	60	61	53	68	66	67	64	82	65	62	59	67	69	68	71	74	71	65	68	69	67	79	76	73	74	69	55	62	78	74	74	71	80	72	61
440	4082	4059	4045	4040	4033	4033	4026	4034	32	15	4090	4064	4054	4047	4041	4032	52	48	40	40	27	4094	4058	4052	53	56	56	56	60	51	6	4073	62	62	62	54	77	56	38	5	62	61	61	58	69	62	55	48	66	64	70	74	69	69	60	59	56	84	70	70	67	76	70	66
439	14	21	4048	4040	4034	4033	4030	4036	51	44	4091	4078	4063	4061	4044	4048	66	50	40	38	34	34	24	6	73	53	54	53	62	51	49	49	64	62	55	58	76	56	57	53	65	58	62	62	69	60	61	61	60	60	71	70	67	66	62	57	57	79	71	73	68	76	64	54
439	4047	4038	4030	4021	4007	4014	4016	4014	4093	4052	4034	4035	4026	4028	4020	4022	37	29	4084	4056	4040	4042	4035	4041	54	48	40	23	12	4061	4055	4054	59	56	53	58	73	17	4090	4082	63	64	65	61	65	49	30	23	63	64	71	68	67	65	54	51	59	81	71	75	67	77	62	47
438	4067	4049	4040	4032	4021	4031	4020	4021	33	4092	4057	4050	4042	4038	4028	4033	50	45	28	4086	4057	4053	4048	4042	54	56	51	44	40	4085	4068	4065	65	63	62	61	78	39	17	4092	62	64	67	64	69	57	45	40	57	66	75	72	65	70	57	46	56	82	72	76	67	77	58	47
438	4088	29	5	4042	4038	4039	4033	4033	11	60	31	4084	4073	4065	4052	4052	39	65	43	41	37	40	31	21	69	62	52	55	64	54	50	50	68	65	55	58	76	59	54	53	62	64	62	61	70	62	61	61	56	61	69	71	67	69	61	59	60	79	75	70	69	76	63	53
437	39	4078	4055	4054	19	44	4072	4069	49	25	4078	4068	46	66	35	34	53	55	49	16	58	70	57	58	60	58	58	65	78	66	59	54	60	63	60	63	75	66	63	61	62	59	67	64	76	69	67	59	58	67	77	72	67	72	70	57	55	82	69	72	76	80	67	49
437	52	45	4091	4057	4047	4090	45	4095	60	56	21	4085	4068	11	64	50	63	65	57	58	32	21	72	68	68	62	59	62	78	74	74	68	69	66	61	64	79	69	76	68	59	60	70	73	77	73	72	68	60	71	82	77	77	76	77	64	65	81	72	78	75	81	73	54
437	56	38	4074	4064	4062	50	25	4088	63	55	33	4090	4084	71	61	48	68	59	63	66	36	78	69	65	63	62	65	69	82	75	69	61	68	67	68	72	81	73	74	73	65	62	71	76	80	75	74	67	59	71	86	77	75	79	77	58	66	89	77	76	74	83	69	53
437	48	55	53	2	4062	4060	7	49	62	61	59	38	0	4086	5	65	59	64	64	56	61	55	28	72	68	69	68	65	84	74	72	80	71	71	70	68	83	75	70	77	64	69	73	74	78	76	71	70	66	76	83	83	76	79	77	64	71	89	80	79	79	83	77	56
436	4061	4056	4061	4063	8	48	53	4086	4072	4066	4063	4095	57	62	63	21	4090	4086	4083	29	63	66	68	60	47	32	28	47	84	67	67	62	63	60	61	68	83	74	72	67	70	65	69	75	83	79	74	71	76	80	87	80	80	77	77	64	78	89	84	83	83	83	76	62
436	4082	6	32	48	35	4070	4063	4081	2	56	61	64	38	4094	4078	4086	17	68	63	71	63	61	41	14	60	66	69	75	83	68	68	73	77	75	74	75	86	72	70	71	72	70	76	80	85	79	74	74	71	80	87	82	79	78	76	67	76	91	80	82	80	87	77	59
436	4093	19	33	4060	4061	4055	4052	4058	10	63	64	8	4093	4084	4075	4069	44	78	67	56	55	50	46	38	75	75	68	68	84	66	62	66	77	77	70	69	83	67	68	68	70	74	74	78	83	76	75	74	71	76	88	81	79	78	77	69	68	93	78	82	82	88	79	69
436	4077	4053	4053	4040	4036	4041	4038	4039	36	4085	4065	4054	4057	4055	4048	4039	57	43	4093	4078	24	4085	4063	4063	56	54	1	20	75	47	4083	4077	65	64	32	43	71	61	23	12	60	59	71	72	76	73	62	59	58	75	81	77	72	75	71	56	75	90	79	79	78	82	71	50
435	4026	4022	4016	4012	4013	4010	4016	4016	4038	4029	4023	4025	4021	4032	4023	4023	4049	4042	4040	4048	4057	4051	4042	4044	4071	4061	4057	4085	62	24	4062	4064	1	4091	4092	15	63	51	4094	19	45	40	44	60	68	62	44	44	50	65	71	68	67	66	67	60	60	79	68	72	70	73	69	46
434	4030	4017	4011	4014	4010	4010	4008	4008	4034	4031	4021	4023	4023	4034	4017	4017	4045	4040	4041	4044	4066	4045	4033	4036	4064	4060	4051	4092	59	1	4046	4053	1	4088	4086	17	57	33	4093	4077	45	40	45	49	60	58	39	29	45	60	67	60	60	59	60	55	57	74	57	63	67	70	65	47
433	4036	4030	4029	4026	4021	4019	4021	4016	4050	4042	4036	4034	4039	4036	4031	4033	4069	4056	4051	4056	0	4070	4054	4050	4092	4074	4074	2	64	39	4076	4070	30	23	14	30	59	54	6	12	50	53	70	63	66	65	56	54	54	69	73	68	65	66	68	48	67	83	68	72	75	76	75	56
433	14	13	70	68	50	37	35	37	68	59	70	69	59	59	50	54	70	69	73	70	65	52	52	52	67	67	70	67	82	71	60	64	68	68	72	65	70	65	65	65	64	65	72	70	72	73	69	68	71	76	78	76	69	77	72	65	76	87	71	77	77	82	72	62
432	40	71	73	69	53	52	43	47	74	70	67	71	51	57	51	57	69	75	71	71	61	57	56	57	71	73	72	67	83	71	62	67	73	72	71	66	72	67	69	67	68	66	77	74	74	74	69	68	70	78	83	76	73	75	81	67	82	92	76	77	75	83	78	58
432	72	75	74	61	59	53	51	46	79	74	72	61	53	58	55	55	77	78	70	63	64	63	58	59	76	77	72	70	85	67	66	67	77	74	72	67	80	70	70	71	67	72	75	71	76	78	73	67	74	78	85	79	74	76	80	67	77	91	75	77	80	82	77	61
432	66	76	80	68	58	55	45	44	73	78	74	62	59	65	53	61	78	81	77	67	61	59	55	59	80	75	77	73	84	71	70	66	76	78	74	73	85	71	71	71	71	76	79	76	84	78	75	69	71	79	87	82	77	76	77	72	78	89	81	79	78	81	81	60
432	39	78	79	75	56	57	50	47	79	78	81	75	61	68	61	63	82	79	79	74	60	60	62	57	79	79	76	77	84	73	65	74	78	82	75	74	87	75	70	74	73	73	82	78	85	77	74	69	73	81	84	83	77	80	77	72	81	93	81	81	78	84	85	66
432	51	18	79	79	77	67	61	59	78	71	79	82	78	68	64	63	73	74	80	77	78	70	65	66	75	74	79	80	85	71	73	74	72	78	77	77	87	74	74	74	74	76	79	81	86	79	73	74	75	79	86	84	79	78	79	75	78	91	81	84	77	86	85	71
432	59	12	4094	49	79	83	63	63	67	65	35	75	79	83	70	69	71	75	75	81	82	82	77	63	72	73	74	77	86	80	76	74	72	70	71	77	82	80	72	74	66	68	74	77	84	83	79	77	71	77	87	82	82	78	83	75	77	92	79	86	86	81	86	79
